demand_total,demand_cv,lead_time_mean_days,lead_time_cv,eoq_mean,eoq_cv,interorder_time_mean_days,rop_mean,rop_cv,number_poi,under_time_pct,over_time_pct,normal_time_pct,under_logodds_vs_normal,over_logodds_vs_normal,log_demand_total,log_demand_cv,log_lead_time_mean,log_lead_time_cv,log_eoq_mean,log_eoq_cv,log_interorder_time_days,log_rop_mean,log_rop_cv
238.62143707310793,0.7911325607988656,10.439308907553002,0.21488796871392082,79.95190957368898,0.4109171785746101,12.321875524211757,114.04763065493805,0.1153949321517933,15,34.86850010716529,17.611254223334353,47.52024566950034,-0.3095719981744623,-0.99261769908571,5.474878350863129,-0.23428973891054306,2.3455783836688613,-1.5376384624108272,4.381425323593717,-0.8893635967760875,2.511376180627035,4.736616173897662,-2.1593948413681767
731.4989679718622,1.8393676608262033,4.44096657719702,0.19130200379349344,94.39849532342834,0.799738378851991,20.980253838636795,376.5738605777266,0.18490667452685133,11,53.91864562692293,24.74364897992995,21.337705393147107,0.9270006312637039,0.14809313457096956,6.595095809620991,0.6094218499609173,1.490872050318353,-1.6539019279776495,4.547525133653959,-0.22347063123402655,3.0435817019720215,5.931114204833061,-1.6879040432046037
1833.3085439407598,0.9406136875256307,6.624700769349144,0.19753482322031082,36.05022575334187,0.2205013630618646,9.830386496092006,610.7450664617222,0.7814596737881654,25,10.235720677176477,33.58600961005004,56.178269712773485,-1.702646384576461,-0.5144204214095892,7.513877560974178,-0.061222757668040584,1.890805203961536,-1.6218403900806833,3.584913125939974,-1.5118514024278822,2.2854782514016057,6.414679632269321,-0.2465917314908011
149.14097560495912,0.4052769192806637,13.289188814357939,0.6486064837613399,77.25506652350175,0.3412112945108129,28.205275926231327,157.53721240725216,0.18913442613142606,6,16.233253503689525,69.48602718243345,14.280719313877036,0.12815149516584703,1.5822153512968147,5.004892003632131,-0.9031846942167441,2.586950833567941,-0.43292908861041113,4.347112499691931,-1.0752533615947426,3.3395090500276656,5.059661699610898,-1.6652972673678343
1812.9084809622175,0.971518343720943,8.488187206388439,0.3251262134332077,53.975318376671545,0.5148704243185561,10.638567250716385,485.06399707869014,0.4532510065523013,15,14.602790549853594,55.61772776122281,29.779481688923592,-0.712606974942066,0.6246823710683995,7.502687730143836,-0.028895128489126565,2.1386754564865185,-1.1235418230151106,3.9885268749785934,-0.663840013240752,2.364485817958888,6.1842808349720535,-0.7913092086054586
219.5974345321568,0.5307716090796546,4.600680603179382,0.2631921953776885,12.33918721428019,0.34353263167734177,4.654949063179266,71.91702601582116,0.11707211912024776,29,14.145809292386035,13.67970596811568,72.1744847394983,-1.6296681636537604,-1.663173162150315,5.391796027108833,-0.6334234649936505,1.5262042497633694,-1.3348707327909608,2.5127801503663476,-1.0684731742266491,1.537930968280175,4.275513038026691,-2.144965131345356
606.9943189237832,0.8926574226533641,5.335232536812649,0.14003620429451863,40.624994900614624,0.3196952783411145,9.017205930773153,74.8371746519054,0.18003708014156436,19,70.94937679442626,3.611254268535604,25.439368937038147,1.025668685086784,-1.952242753661759,6.408519431746809,-0.11355239695682057,1.674332470835254,-1.9658542877008887,3.7043835151265614,-1.1403869920553873,2.1991345223154473,4.315314748848072,-1.7145924485207065
383.6965677027045,0.6031919625606497,12.329022551376456,0.38899418754845033,22.28428453593749,0.26094392646825554,6.676380264924761,120.83756380681533,0.12113966068640503,24,9.518667522710524,33.842153845406024,56.639178631883446,-1.7834460660792066,-0.5149937659087835,5.949852051950204,-0.5055197870445229,2.511956040017394,-0.9441908775101562,3.1038817006974733,-1.3434497358588975,1.8985759641721514,4.794447195828779,-2.1108111784370145
1465.766111679062,1.2670787711060068,15.106355650650098,0.6257745484672574,210.28336446121844,0.6457559179398437,40.26576696471895,1117.4634638721084,1.577185658037133,6,37.8942514906899,54.303713522632876,7.8020349866772145,1.580414819302799,1.9402080072285366,7.290133327889702,0.23671407076082923,2.715115559282194,-0.46876511896870154,5.348455975733933,-0.43733368260397815,3.6955016529915663,7.018816631431643,0.4556420296735826
4409.068405584876,3.1953146208614966,11.062149055657107,0.5353361667820254,338.21894152525476,1.60625113594934,47.756318953684634,5896.142003142176,2.0937266799618173,5,4.538350903855719,87.29619370776874,8.165455388375529,-0.5873487792731118,2.3693943525623955,8.391418700226213,1.1616855558644597,2.4035292860484296,-0.6248603802895043,5.823693441771537,0.4739029768669577,3.866111392279932,8.682053518236906,0.738945578600528
